Age,Gender,student,play_video_game,favorite_game,most_played_game,reason_of_play_game
22,Male,Yes,Yes,FIFA 22,FIFA 22 ,competition
21,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
23,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
23,Male,Yes,sometimes,pubg,pubg,entertainment
23,Male,Yes,Yes,pubg,pubg,entertainment
23,Male,Yes,Yes,pubg,pubg,entertainment
23,Male,Yes,sometimes,GTA Vice City,GTA Vice City,entertainment
22,Male,Yes,Yes,Minecraft,Minecraft,entertainment
23,Male,No,Yes,Call of Duty,Call of Duty,entertainment
23,Male,Yes,Yes,FIFA 22,FIFA 22,entertainment
24,Male,Yes,sometimes,FIFA 22,FIFA 22,competition
23,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
23,Femal,No,sometimes,Minecraft,Minecraft,entertainment
24,Male,Yes,Yes,Minecraft,Minecraft,entertainment
22,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
23,Male,No,Yes,FIFA 22,FIFA 22,entertainment
23,Male,Yes,Yes,Minecraft,Minecraft,entertainment
24,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
24,Male,Yes,sometimes,pubg,pubg,entertainment
24,Male,Yes,Yes,pubg,pubg,entertainment
22,Male,Yes,sometimes,pubg,pubg,entertainment
21,Male,Yes,Yes,Minecraft,Minecraft,entertainment
23,Male,Yes,Yes,Minecraft,Minecraft,entertainment
21,Male,Yes,sometimes,Apex Legends,Apex Legends,entertainment
23,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
22,Male,Yes,sometimes,Rocket League,Rocket League,entertainment
24,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
24,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
24,Male,Yes,Yes,Minecraft,Minecraft,entertainment
25,Femal,Yes,Yes,FIFA 22,FIFA 22,entertainment
23,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
23,Male,Yes,sometimes,Animal Crossing,Animal Crossing,entertainment
23,Male,Yes,Yes,Animal Crossing,Animal Crossing,entertainment
23,Male,Yes,sometimes,Apex Legends,Apex Legends,entertainment
25,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
23,Male,Yes,Yes,Minecraft,Minecraft,entertainment
22,Femal,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
23,Male,Yes,sometimes,Animal Crossing,Animal Crossing,entertainment
23,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
23,Male,Yes,Yes,Minecraft,Minecraft,entertainment
26,Male,Yes,Yes,FIFA 22,FIFA 22,competition
23,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
23,Male,Yes,Yes,Among Us,Among Us,entertainment
24,Male,Yes,Yes,GTA Vice City,GTA Vice City,GTA Vice City
21,Femal,Yes,sometimes,Animal Crossing,Animal Crossing,entertainment
23,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
23,Male,Yes,Yes,Minecraft,Minecraft,creativity
23,Male,Yes,sometimes,The Sims,The Sims,entertainment
26,Male,Yes,Yes,Minecraft,Minecraft,entertainment
24,Male,No,sometimes,Stardew Valley,Stardew Valley,relaxation
24,Male,No,Yes,GTA Vice City,GTA Vice City,entertainment
24,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
27,Femal,Yes,sometimes,Stardew Valley,Stardew Valley,relaxation
23,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
23,Male,Yes,Yes,Minecraft,Minecraft,entertainment
23,Male,Yes,Yes,Stardew Valley,Stardew Valley,relaxation
26,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
25,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
25,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
25,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
23,Male,Yes,Yes,Minecraft,Minecraft,creativity
23,Male,No,Yes,Minecraft,Minecraft,entertainment
24,Male,Yes,Yes,Minecraft,Minecraft,entertainment
21,Male,Yes,Yes,Minecraft,Minecraft,creativity
23,Femal,No,Yes,Minecraft,Minecraft,entertainment
23,Male,Yes,Yes,League of Legends,League of Legends,entertainment
23,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
26,Male,Yes,Yes,pubg,pubg,entertainment
22,Male,Yes,Yes,pubg,pubg,entertainment
23,Male,Yes,Yes,pubg,pubg,entertainment
23,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
23,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
23,Male,Yes,Yes,League of Legends,League of Legends,relaxation
23,Male,Yes,sometimes,Mario Kart,Mario Kart,entertainment
21,Male,Yes,sometimes,GTA Vice City,GTA Vice City,entertainment
23,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
27,Male,Yes,sometimes,World of Warcraft,World of Warcraft,entertainment
23,Male,Yes,sometimes,Animal Crossing,Animal Crossing,entertainment
23,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
23,Male,Yes,sometimes,Fortnite,Call of Duty,entertainment
24,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
24,Male,No,Yes,Minecraft,Minecraft,entertainment
22,Femal,Yes,Yes,Minecraft,Minecraft,entertainment
22,Male,Yes,sometimes,Minecraft,Minecraft,entertainment
27,Male,No,Yes,Minecraft,Minecraft,entertainment
23,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
23,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
23,Male,Yes,Yes,GTA Vice City,GTA Vice City,entertainment
23,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
26,Male,Yes,sometimes,Fortnite,Fortnite,entertainment
22,Male,Yes,Yes,League of Legends,League of Legends,relaxation
23,Male,Yes,Yes,Call of Duty,Call of Duty,entertainment
25,Male,Yes,No,FIFA 22,FIFA 22,competition
23,Male,No,Yes,Minecraft,Minecraft,entertainment
21,Male,Yes,Yes,Minecraft,Minecraft,creativity
23,Male,Yes,Yes,Minecraft,Minecraft,entertainment
23,Male,Yes,Yes,Minecraft,Minecraft,entertainment
23,Male,Yes,Yes,pubg,pubg,entertainment
23,Male,Yes,Yes,pubg,pubg,entertainment
